person,personLabel,birthDate,genderLabel,partyLabel,start,end,positionLabel,cityLabel
http://www.wikidata.org/entity/Q945472,Sempronius H. Boyd,1828-05-28T00:00:00Z,male,Republican Party,1858-01-01T00:00:00Z,1860-01-01T00:00:00Z,"Mayor of Springfield, Missouri",Springfield
http://www.wikidata.org/entity/Q2274772,Seth Low,1850-01-18T00:00:00Z,male,Republican Party,1902-01-01T00:00:00Z,1903-12-31T00:00:00Z,Mayor of New York City,New York City
http://www.wikidata.org/entity/Q2109934,Sharon Pratt,1944-01-30T00:00:00Z,female,Democratic Party,1991-01-02T00:00:00Z,1995-01-02T00:00:00Z,Mayor of the District of Columbia,District of Columbia
http://www.wikidata.org/entity/Q149475,Sharon Sayles Belton,1951-05-13T00:00:00Z,female,Democratic Party,1994-01-01T00:00:00Z,2001-12-31T00:00:00Z,Mayor of Minneapolis,Minneapolis
http://www.wikidata.org/entity/Q149475,Sharon Sayles Belton,1951-05-13T00:00:00Z,female,Minnesota Democratic–Farmer–Labor Party,1994-01-01T00:00:00Z,2001-12-31T00:00:00Z,Mayor of Minneapolis,Minneapolis
http://www.wikidata.org/entity/Q7490387,Sharpe James,1936-02-20T00:00:00Z,male,Democratic Party,1986-07-01T00:00:00Z,2006-06-30T00:00:00Z,"Mayor of Newark, New Jersey",Newark
http://www.wikidata.org/entity/Q3481746,Sheila Dixon,1953-12-27T00:00:00Z,female,Democratic Party,2007-01-17T00:00:00Z,2010-02-04T00:00:00Z,Mayor of Baltimore,Baltimore
http://www.wikidata.org/entity/Q7494765,Sherburn Merrill Becker,1876-11-13T00:00:00Z,male,Republican Party,1906-01-01T00:00:00Z,1908-01-01T00:00:00Z,Mayor of Milwaukee,Milwaukee
http://www.wikidata.org/entity/Q1274909,Sherman Otis Houghton,1828-04-10T00:00:00Z,male,Republican Party,1855-01-01T00:00:00Z,1856-01-01T00:00:00Z,Mayor of San Jose,San Jose
http://www.wikidata.org/entity/Q529446,Shirley Franklin,1945-05-10T00:00:00Z,female,Democratic Party,2002-01-07T00:00:00Z,2010-01-03T00:00:00Z,"Mayor of Atlanta, Georgia",Atlanta
http://www.wikidata.org/entity/Q7498773,Shirley Huffman,1928-08-30T00:00:00Z,female,Republican Party,1985-01-01T00:00:00Z,1993-01-01T00:00:00Z,Mayor of Hillsboro,Hillsboro
http://www.wikidata.org/entity/Q107138295,Simon C. Wilson,1841-11-08T00:00:00Z,male,Republican Party,1883-01-01T00:00:00Z,1886-01-01T00:00:00Z,"Mayor of Harrisburg, Pennsylvania",Harrisburg
http://www.wikidata.org/entity/Q1193094,Smith Ely,1825-04-17T00:00:00Z,male,Democratic Party,1877-01-01T00:00:00Z,1878-12-31T00:00:00Z,Mayor of New York City,New York City
http://www.wikidata.org/entity/Q179150,Sonny Bono,1935-02-16T00:00:00Z,male,Republican Party,1988-01-01T00:00:00Z,1992-01-01T00:00:00Z,"Mayor of Palm Springs, California",Palm Springs
http://www.wikidata.org/entity/Q7563035,Sophie Masloff,1917-12-23T00:00:00Z,female,Democratic Party,1988-05-06T00:00:00Z,1994-01-03T00:00:00Z,"Mayor of Pittsburgh, Pennsylvania",Pittsburgh
http://www.wikidata.org/entity/Q16208237,Spencer Cox,1975-07-11T00:00:00Z,male,Republican Party,2005-01-01T00:00:00Z,2008-01-01T00:00:00Z,mayor of a place in Utah,Utah
http://www.wikidata.org/entity/Q16211635,Stacey Jordan,1970-09-29T00:00:00Z,female,Republican Party,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z,"Mayor of Moorestown, New Jersey",Moorestown
http://www.wikidata.org/entity/Q7597571,Stan Brookshire,1905-07-22T00:00:00Z,male,Democratic Party,1961-01-01T00:00:00Z,1969-01-01T00:00:00Z,"Mayor of Charlotte, North Carolina",Charlotte
http://www.wikidata.org/entity/Q3498466,Stephanie Rawlings-Blake,1970-03-17T00:00:00Z,female,Democratic Party,2010-02-04T00:00:00Z,2016-12-06T00:00:00Z,Mayor of Baltimore,Baltimore
http://www.wikidata.org/entity/Q16031420,Stephen Buhrer,1825-12-25T00:00:00Z,male,Democratic Party,1867-01-01T00:00:00Z,1870-12-31T00:00:00Z,mayor of Cleveland,Cleveland
http://www.wikidata.org/entity/Q7608903,Stephen Clark Foster,1820-01-01T00:00:00Z,male,Democratic Party,1848-01-01T00:00:00Z,1849-05-21T00:00:00Z,Mayor of the City of Los Angeles,Los Angeles
http://www.wikidata.org/entity/Q7609638,Stephen K. Benjamin,1969-12-01T00:00:00Z,male,Democratic Party,2010-07-01T00:00:00Z,2022-01-04T00:00:00Z,"Mayor of Columbia, South Carolina",Columbia
http://www.wikidata.org/entity/Q30123184,Stephen M. Ross,1951-01-01T00:00:00Z,male,Republican Party,2003-01-01T00:00:00Z,2007-01-01T00:00:00Z,"Mayor of Burlington, North Carolina",Burlington
http://www.wikidata.org/entity/Q185480,Steve Bartlett,1947-09-19T00:00:00Z,male,Republican Party,1991-01-01T00:00:00Z,1995-01-01T00:00:00Z,"Mayor of Dallas, Texas",Dallas
http://www.wikidata.org/entity/Q185480,Steve Bartlett,1947-09-19T00:00:00Z,male,Republican Party of Texas,1991-01-01T00:00:00Z,1995-01-01T00:00:00Z,"Mayor of Dallas, Texas",Dallas
http://www.wikidata.org/entity/Q21104152,Steve Cassano,1947-03-07T00:00:00Z,male,Democratic Party,1991-01-01T00:00:00Z,2005-01-01T00:00:00Z,"Mayor of Manchester, Connecticut",Manchester
http://www.wikidata.org/entity/Q7613209,Steve M. Thompson,1944-10-27T00:00:00Z,male,Republican Party,2001-01-01T00:00:00Z,2007-01-01T00:00:00Z,"Mayor of Fairbanks, Alaska",Fairbanks
http://www.wikidata.org/entity/Q1286695,Steve Rothman,1952-10-14T00:00:00Z,male,Democratic Party,1983-01-01T00:00:00Z,1989-01-01T00:00:00Z,"Mayor of Englewood, New Jersey",Englewood
http://www.wikidata.org/entity/Q42863039,Steve Schewel,1951-01-01T00:00:00Z,male,Democratic Party,2017-12-04T00:00:00Z,2021-12-01T00:00:00Z,"Mayor of Durham, North Carolina",Durham
http://www.wikidata.org/entity/Q367796,Sue Myrick,1941-08-01T00:00:00Z,female,Republican Party,1987-01-01T00:00:00Z,1991-01-01T00:00:00Z,"Mayor of Charlotte, North Carolina",Charlotte
http://www.wikidata.org/entity/Q7647883,Susan Golding,1945-08-18T00:00:00Z,female,Republican Party,1992-01-01T00:00:00Z,2000-01-01T00:00:00Z,Mayor of San Diego,San Diego
http://www.wikidata.org/entity/Q16751186,Sylvester Turner,1954-09-27T00:00:00Z,male,Democratic Party,2016-01-02T00:00:00Z,2024-01-01T00:00:00Z,Mayor of Houston,Houston
http://www.wikidata.org/entity/Q2383377,T. Millet Hand,1902-07-07T00:00:00Z,male,Republican Party,1937-01-01T00:00:00Z,1944-01-01T00:00:00Z,"Mayor of Cape May, New Jersey",Cape May
http://www.wikidata.org/entity/Q7693219,Ted Gatsas,1950-05-22T00:00:00Z,male,Republican Party,2010-01-05T00:00:00Z,2018-01-02T00:00:00Z,"Mayor of Manchester, New Hampshire",Manchester
http://www.wikidata.org/entity/Q7693889,Ted Wilson,1939-05-15T00:00:00Z,male,Democratic Party,1976-01-01T00:00:00Z,1985-01-01T00:00:00Z,"Mayor of Salt Lake City, Utah",Salt Lake City
http://www.wikidata.org/entity/Q7704108,Terry Bellamy,1972-07-09T00:00:00Z,female,Democratic Party,2005-12-06T00:00:00Z,2013-12-10T00:00:00Z,"Mayor of Asheville, North Carolina",Asheville
http://www.wikidata.org/entity/Q7781896,Theodore Lukens,1848-10-06T00:00:00Z,male,Republican Party,1890-01-01T00:00:00Z,1895-01-01T00:00:00Z,"Mayor of Pasadena, California",Pasadena
http://www.wikidata.org/entity/Q1382524,Thomas A. Burke,1898-10-30T00:00:00Z,male,Democratic Party,1946-01-01T00:00:00Z,1953-12-31T00:00:00Z,mayor of Cleveland,Cleveland
http://www.wikidata.org/entity/Q7787272,Thomas B. Smith,1868-11-02T00:00:00Z,male,Republican Party,1916-01-03T00:00:00Z,1920-01-05T00:00:00Z,"Mayor of Philadelphia, Pennsylvania",Philadelphia
http://www.wikidata.org/entity/Q967900,Thomas C. Sawyer,1945-08-15T00:00:00Z,male,Democratic Party,1984-01-09T00:00:00Z,1986-12-30T00:00:00Z,"Mayor of Akron, Ohio",Akron
http://www.wikidata.org/entity/Q7788552,Thomas Coman,1836-01-01T00:00:00Z,male,Democratic Party,1868-12-01T00:00:00Z,1869-01-04T00:00:00Z,Mayor of New York City,New York City
http://www.wikidata.org/entity/Q1156152,"Thomas D'Alesandro, Jr.",1903-08-01T00:00:00Z,male,Democratic Party,1947-05-16T00:00:00Z,1959-05-16T00:00:00Z,Mayor of Baltimore,Baltimore
http://www.wikidata.org/entity/Q7789768,Thomas Francis Gilroy,1840-06-03T00:00:00Z,male,Democratic Party,1893-01-01T00:00:00Z,1894-12-31T00:00:00Z,Mayor of New York City,New York City
http://www.wikidata.org/entity/Q7789481,Thomas Francis Xavier Smith,1928-07-05T00:00:00Z,male,Democratic Party,1977-07-01T00:00:00Z,1981-05-12T00:00:00Z,"Mayor of Jersey City, New Jersey",Jersey City
http://www.wikidata.org/entity/Q7789903,Thomas Gallagher,1883-11-20T00:00:00Z,male,Democratic Party,1959-01-15T00:00:00Z,1959-12-02T00:00:00Z,"Mayor of Pittsburgh, Pennsylvania",Pittsburgh
http://www.wikidata.org/entity/Q7789913,Thomas Gangemi,1903-07-29T00:00:00Z,male,Democratic Party,1961-07-01T00:00:00Z,1963-09-26T00:00:00Z,"Mayor of Jersey City, New Jersey",Jersey City
http://www.wikidata.org/entity/Q7789858,Thomas Gerard Dunn,1921-04-09T00:00:00Z,male,Democratic Party,1964-01-01T00:00:00Z,1993-12-31T00:00:00Z,"Mayor of Elizabeth, New Jersey",Elizabeth
http://www.wikidata.org/entity/Q23011185,Thomas Gordon Hayes,1844-01-05T00:00:00Z,male,Democratic Party,1899-01-01T00:00:00Z,1903-01-01T00:00:00Z,Mayor of Baltimore,Baltimore
http://www.wikidata.org/entity/Q7790310,Thomas Henry Paterniti,1929-02-04T00:00:00Z,male,Democratic Party,1974-01-01T00:00:00Z,1978-01-01T00:00:00Z,"Mayor of Edison, New Jersey",Edison
http://www.wikidata.org/entity/Q2424940,"Thomas J. Bliley, Jr.",1932-01-28T00:00:00Z,male,Republican Party,1970-01-01T00:00:00Z,1977-01-01T00:00:00Z,"Mayor of Richmond, Virginia",Richmond
http://www.wikidata.org/entity/Q14245653,Thomas J. Murphy Jr.,1944-08-15T00:00:00Z,male,Democratic Party,1994-01-03T00:00:00Z,2006-01-03T00:00:00Z,"Mayor of Pittsburgh, Pennsylvania",Pittsburgh
http://www.wikidata.org/entity/Q7791171,Thomas Joseph Whelan,1922-01-28T00:00:00Z,male,Democratic Party,1963-11-13T00:00:00Z,1971-07-06T00:00:00Z,"Mayor of Jersey City, New Jersey",Jersey City
http://www.wikidata.org/entity/Q7791637,Thomas L. J. D'Alesandro III,1929-07-24T00:00:00Z,male,Democratic Party,1968-01-01T00:00:00Z,1971-01-01T00:00:00Z,Mayor of Baltimore,Baltimore
http://www.wikidata.org/entity/Q18631468,Thomas Lankey,1961-01-01T00:00:00Z,male,Democratic Party,2014-01-01T00:00:00Z,2021-12-31T00:00:00Z,"Mayor of Edison, New Jersey",Edison
http://www.wikidata.org/entity/Q477914,Thomas Swann,1809-02-03T00:00:00Z,male,Democratic Party,1856-11-10T00:00:00Z,1860-11-12T00:00:00Z,Mayor of Baltimore,Baltimore
http://www.wikidata.org/entity/Q477914,Thomas Swann,1809-02-03T00:00:00Z,male,Know Nothing Party,1856-11-10T00:00:00Z,1860-11-12T00:00:00Z,Mayor of Baltimore,Baltimore
http://www.wikidata.org/entity/Q7803247,Tim Burgess,1949-03-18T00:00:00Z,male,Democratic Party,2017-09-18T00:00:00Z,2017-11-28T00:00:00Z,Mayor of Seattle,Seattle
http://www.wikidata.org/entity/Q359888,Tim Kaine,1958-02-26T00:00:00Z,male,Democratic Party,1998-07-01T00:00:00Z,2001-09-10T00:00:00Z,"Mayor of Richmond, Virginia",Richmond
http://www.wikidata.org/entity/Q61748655,Tim Kearney,1960-01-01T00:00:00Z,male,Democratic Party,2014-01-01T00:00:00Z,2019-01-01T00:00:00Z,"Mayor of Swarthmore, Pennsylvania",Swarthmore
http://www.wikidata.org/entity/Q7807094,Timothy C. Idoni,1955-03-27T00:00:00Z,male,Democratic Party,1991-01-01T00:00:00Z,2005-12-31T00:00:00Z,Mayor of New Rochelle,New Rochelle
http://www.wikidata.org/entity/Q4353994,Todd Strange,1945-01-01T00:00:00Z,male,Republican Party,2009-03-24T00:00:00Z,2019-11-12T00:00:00Z,"Mayor of Montgomery, Alabama",Montgomery
http://www.wikidata.org/entity/Q1133864,Tom Bradley,1917-12-29T00:00:00Z,male,Democratic Party,1973-07-01T00:00:00Z,1993-07-01T00:00:00Z,Mayor of the City of Los Angeles,Los Angeles
http://www.wikidata.org/entity/Q7815782,Tom Fink,1928-08-26T00:00:00Z,male,Republican Party,1987-07-01T00:00:00Z,1994-07-01T00:00:00Z,"Mayor of Anchorage, Alaska",Anchorage
http://www.wikidata.org/entity/Q7816167,Tom Henry,1951-11-08T00:00:00Z,male,Democratic Party,2008-01-01T00:00:00Z,2024-03-28T00:00:00Z,"Mayor of Fort Wayne, Indiana",Fort Wayne
http://www.wikidata.org/entity/Q175239,Tom L. Johnson,1854-07-18T00:00:00Z,male,Democratic Party,1909-01-01T00:00:00Z,1909-12-31T00:00:00Z,mayor of Cleveland,Cleveland
http://www.wikidata.org/entity/Q7816918,Tom Moody,1929-11-26T00:00:00Z,male,Republican Party,1972-01-01T00:00:00Z,1984-01-01T00:00:00Z,"Mayor of Columbus, Ohio",Columbus
http://www.wikidata.org/entity/Q17183871,Tom Stuart,1936-11-19T00:00:00Z,male,Republican Party,1973-01-01T00:00:00Z,1977-01-01T00:00:00Z,"Mayor of Meridian, Mississippi",Meridian
http://www.wikidata.org/entity/Q16105898,Tommy Davis,1942-09-01T00:00:00Z,male,Republican Party,2013-11-05T00:00:00Z,2018-12-27T00:00:00Z,"Mayor of Minden, Louisiana",Minden
http://www.wikidata.org/entity/Q467638,Tomás Regalado,1947-12-05T00:00:00Z,male,Republican Party,2009-11-11T00:00:00Z,2017-11-07T00:00:00Z,"Mayor of Miami, Florida",Miami
http://www.wikidata.org/entity/Q1395723,Toni Atkins,1962-08-01T00:00:00Z,female,Democratic Party,2005-07-18T00:00:00Z,2005-12-05T00:00:00Z,Mayor of San Diego,San Diego
http://www.wikidata.org/entity/Q7821270,Toni Harp,1947-08-06T00:00:00Z,female,Democratic Party,2014-01-01T00:00:00Z,2020-01-01T00:00:00Z,"Mayor of New Haven, Connecticut",New Haven
http://www.wikidata.org/entity/Q7822311,Tony F. Mack,1966-01-08T00:00:00Z,male,Democratic Party,2010-07-01T00:00:00Z,2014-02-26T00:00:00Z,"Mayor of Trenton, New Jersey",Trenton
http://www.wikidata.org/entity/Q878712,Tony Knowles,1943-01-01T00:00:00Z,male,Democratic Party,1982-01-01T00:00:00Z,1988-01-01T00:00:00Z,"Mayor of Anchorage, Alaska",Anchorage
http://www.wikidata.org/entity/Q881930,Urban A. Woodbury,1838-07-11T00:00:00Z,male,Republican Party,1885-01-01T00:00:00Z,1886-01-01T00:00:00Z,"Mayor of Burlington, Vermont",Burlington
http://www.wikidata.org/entity/Q4009809,Vera Katz,1933-08-03T00:00:00Z,female,Democratic Party,1993-01-03T00:00:00Z,2005-01-03T00:00:00Z,"Mayor of Portland, Oregon",Portland
http://www.wikidata.org/entity/Q366838,Victor Ashe,1945-01-01T00:00:00Z,male,Republican Party,1987-01-12T00:00:00Z,2003-12-20T00:00:00Z,"Mayor of Knoxville, Tennessee",Knoxville
http://www.wikidata.org/entity/Q20744573,Victoria Napolitano,1988-08-16T00:00:00Z,female,Republican Party,2015-01-06T00:00:00Z,2016-01-06T00:00:00Z,"Mayor of Moorestown, New Jersey",Moorestown
http://www.wikidata.org/entity/Q3068781,Vincent C. Gray,1942-11-08T00:00:00Z,male,Democratic Party,2011-01-02T00:00:00Z,2015-01-02T00:00:00Z,Mayor of the District of Columbia,District of Columbia
http://www.wikidata.org/entity/Q939458,Vincent R. Impellitteri,1900-02-04T00:00:00Z,male,Democratic Party,1950-09-02T00:00:00Z,1953-12-31T00:00:00Z,Mayor of New York City,New York City
http://www.wikidata.org/entity/Q7933744,Virgil Bernero,1964-03-31T00:00:00Z,male,Democratic Party,2006-01-01T00:00:00Z,2017-12-31T00:00:00Z,"Mayor of Lansing, Michigan",Lansing
http://www.wikidata.org/entity/Q7939798,Voit Gilmore,1918-10-13T00:00:00Z,male,Democratic Party,1957-01-01T00:00:00Z,1957-01-01T00:00:00Z,Mayor of Southern Pines,Southern Pines
http://www.wikidata.org/entity/Q60540553,W. Ted Alexander,1960-08-13T00:00:00Z,male,Republican Party,2003-01-01T00:00:00Z,2011-01-01T00:00:00Z,"Mayor of Shelby, North Carolina",Shelby
http://www.wikidata.org/entity/Q1701532,Walter Lambeth,1896-01-10T00:00:00Z,male,Democratic Party,1925-01-01T00:00:00Z,1929-01-01T00:00:00Z,Mayor of Thomasville,Thomasville
http://www.wikidata.org/entity/Q935067,Walter Washington,1915-04-15T00:00:00Z,male,Democratic Party,1975-01-02T00:00:00Z,1979-01-02T00:00:00Z,Mayor of the District of Columbia,District of Columbia
http://www.wikidata.org/entity/Q886698,Washington Bartlett,1824-02-29T00:00:00Z,male,Democratic Party,1883-01-08T00:00:00Z,1887-01-02T00:00:00Z,mayor of San Francisco,City and County of San Francisco
http://www.wikidata.org/entity/Q7981532,Wellington Webb,1941-02-17T00:00:00Z,male,Democratic Party,1991-01-01T00:00:00Z,2003-01-01T00:00:00Z,"Mayor of Denver, Colorado",Denver
http://www.wikidata.org/entity/Q17404099,Wes Wise,1928-11-25T00:00:00Z,male,Democratic Party,1971-01-01T00:00:00Z,1976-01-01T00:00:00Z,"Mayor of Dallas, Texas",Dallas
http://www.wikidata.org/entity/Q7983864,Wesley Carl Uhlman,1935-03-23T00:00:00Z,male,Democratic Party,1969-01-01T00:00:00Z,1977-01-01T00:00:00Z,Mayor of Seattle,Seattle
http://www.wikidata.org/entity/Q7998065,Wib Gulley,1948-07-31T00:00:00Z,male,Democratic Party,1985-01-01T00:00:00Z,1989-01-01T00:00:00Z,"Mayor of Durham, North Carolina",Durham
http://www.wikidata.org/entity/Q8003905,William A. Bell,1949-06-01T00:00:00Z,male,Democratic Party,2010-01-26T00:00:00Z,2017-11-27T00:00:00Z,"Mayor of Birmingham, Alabama",Birmingham
http://www.wikidata.org/entity/Q8004770,William B. Castle,1814-11-30T00:00:00Z,male,Republican Party,1855-01-01T00:00:00Z,1856-12-31T00:00:00Z,mayor of Cleveland,Cleveland
http://www.wikidata.org/entity/Q7945349,William Boggs Whitt,1867-09-17T00:00:00Z,male,Democratic Party,1926-01-01T00:00:00Z,1926-12-19T00:00:00Z,"Mayor of Ashland, Kentucky",Ashland
http://www.wikidata.org/entity/Q295380,William Butler Ogden,1805-06-15T00:00:00Z,male,Republican Party,1837-01-01T00:00:00Z,1838-01-01T00:00:00Z,Mayor of Chicago,Chicago
http://www.wikidata.org/entity/Q295380,William Butler Ogden,1805-06-15T00:00:00Z,male,Democratic Party,1837-01-01T00:00:00Z,1838-01-01T00:00:00Z,Mayor of Chicago,Chicago
http://www.wikidata.org/entity/Q2578197,William C. Hammer,1865-03-24T00:00:00Z,male,Democratic Party,1895-01-01T00:00:00Z,1899-01-01T00:00:00Z,Mayor of Asheboro,Asheboro
http://www.wikidata.org/entity/Q8006374,William C. Newland,1860-10-08T00:00:00Z,male,Democratic Party,1887-01-01T00:00:00Z,1888-01-01T00:00:00Z,"Mayor of Lenoir, North Carolina",Lenoir
http://www.wikidata.org/entity/Q8006374,William C. Newland,1860-10-08T00:00:00Z,male,Democratic Party,1901-01-01T00:00:00Z,1903-01-01T00:00:00Z,"Mayor of Lenoir, North Carolina",Lenoir
http://www.wikidata.org/entity/Q8006619,William Case,1818-08-10T00:00:00Z,male,Whig Party,1850-01-01T00:00:00Z,1851-12-31T00:00:00Z,mayor of Cleveland,Cleveland
http://www.wikidata.org/entity/Q8007459,William D. Euille,1950-01-01T00:00:00Z,male,Democratic Party,2003-07-01T00:00:00Z,2016-01-04T00:00:00Z,"Mayor of Alexandria, Virginia",Alexandria
http://www.wikidata.org/entity/Q8007429,William Dee Becker,1876-10-23T00:00:00Z,male,Republican Party,1941-01-01T00:00:00Z,1943-01-01T00:00:00Z,Mayor of St. Louis,St. Louis
http://www.wikidata.org/entity/Q30518916,William F. Jones,1813-03-30T00:00:00Z,male,Republican Party,1877-01-01T00:00:00Z,1879-01-01T00:00:00Z,"Mayor of Muncie, Indiana",Muncie
http://www.wikidata.org/entity/Q30518916,William F. Jones,1813-03-30T00:00:00Z,male,Republican Party,1881-01-01T00:00:00Z,1883-01-01T00:00:00Z,"Mayor of Muncie, Indiana",Muncie
http://www.wikidata.org/entity/Q8009377,William Frederick Broening,1870-06-02T00:00:00Z,male,Republican Party,1919-01-01T00:00:00Z,1923-01-01T00:00:00Z,Mayor of Baltimore,Baltimore
http://www.wikidata.org/entity/Q8009377,William Frederick Broening,1870-06-02T00:00:00Z,male,Republican Party,1927-01-01T00:00:00Z,1931-01-01T00:00:00Z,Mayor of Baltimore,Baltimore
http://www.wikidata.org/entity/Q15487031,William Frederick Havemeyer,1804-02-12T00:00:00Z,male,Republican Party,1845-01-01T00:00:00Z,1846-01-01T00:00:00Z,Mayor of New York City,New York City
http://www.wikidata.org/entity/Q15487031,William Frederick Havemeyer,1804-02-12T00:00:00Z,male,Republican Party,1848-01-01T00:00:00Z,1849-01-01T00:00:00Z,Mayor of New York City,New York City
http://www.wikidata.org/entity/Q15487031,William Frederick Havemeyer,1804-02-12T00:00:00Z,male,Republican Party,1873-01-01T00:00:00Z,1874-11-30T00:00:00Z,Mayor of New York City,New York City
http://www.wikidata.org/entity/Q8009574,William G. Rose,1829-09-23T00:00:00Z,male,Republican Party,1878-01-01T00:00:00Z,1878-12-31T00:00:00Z,mayor of Cleveland,Cleveland
http://www.wikidata.org/entity/Q8009574,William G. Rose,1829-09-23T00:00:00Z,male,Republican Party,1892-01-01T00:00:00Z,1892-12-31T00:00:00Z,mayor of Cleveland,Cleveland
http://www.wikidata.org/entity/Q18751337,William George Rohrer Jr.,1909-12-15T00:00:00Z,male,Republican Party,1951-01-01T00:00:00Z,1987-01-01T00:00:00Z,"Mayor of Haddon Township, New Jersey",Haddon Township
http://www.wikidata.org/entity/Q15441850,William H. Berry,1852-09-09T00:00:00Z,male,Democratic Party,1905-02-10T00:00:00Z,1905-12-30T00:00:00Z,"Mayor of Chester, Pennsylvania",Chester
http://www.wikidata.org/entity/Q8010353,William H. Carlson,1864-04-11T00:00:00Z,male,independent politician,1893-01-01T00:00:00Z,1896-01-01T00:00:00Z,Mayor of San Diego,San Diego
http://www.wikidata.org/entity/Q399266,William Hale Thompson,1869-05-14T00:00:00Z,male,Republican Party,1915-11-03T00:00:00Z,1923-11-03T00:00:00Z,Mayor of Chicago,Chicago
http://www.wikidata.org/entity/Q8011979,William Henry Eustis,1845-07-17T00:00:00Z,male,Republican Party,1893-01-02T00:00:00Z,1895-01-07T00:00:00Z,Mayor of Minneapolis,Minneapolis
http://www.wikidata.org/entity/Q7945635,William Henry Harrison Eba,1831-11-05T00:00:00Z,male,Republican Party,1883-03-04T00:00:00Z,1883-06-06T00:00:00Z,"Mayor of Ashland, Kentucky",Ashland
http://www.wikidata.org/entity/Q57955113,William Hickman Moore,1861-05-26T00:00:00Z,male,Democratic Party,1906-03-19T00:00:00Z,1908-03-16T00:00:00Z,Mayor of Seattle,Seattle
http://www.wikidata.org/entity/Q8010672,William Hull Wickham,1832-07-30T00:00:00Z,male,Democratic Party,1875-01-01T00:00:00Z,1876-12-31T00:00:00Z,Mayor of New York City,New York City
http://www.wikidata.org/entity/Q8013201,William J. Diehl,1845-01-22T00:00:00Z,male,Republican Party,1899-04-03T00:00:00Z,1901-05-28T00:00:00Z,"Mayor of Pittsburgh, Pennsylvania",Pittsburgh
http://www.wikidata.org/entity/Q8013358,William J. Van Patten,1848-09-09T00:00:00Z,male,Republican Party,1894-01-01T00:00:00Z,1895-01-01T00:00:00Z,"Mayor of Burlington, Vermont",Burlington
http://www.wikidata.org/entity/Q2544704,William Jay Gaynor,1849-02-02T00:00:00Z,male,Democratic Party,1910-01-01T00:00:00Z,1913-09-10T00:00:00Z,Mayor of New York City,New York City
http://www.wikidata.org/entity/Q2544704,William Jay Gaynor,1851-01-01T00:00:00Z,male,Democratic Party,1910-01-01T00:00:00Z,1913-09-10T00:00:00Z,Mayor of New York City,New York City
http://www.wikidata.org/entity/Q21069560,William Knight Potter,1844-12-27T00:00:00Z,male,Democratic Party,1892-01-01T00:00:00Z,1894-01-01T00:00:00Z,"Mayor of Providence, Rhode Island",Providence
http://www.wikidata.org/entity/Q8014163,William L. Ewing,1843-03-16T00:00:00Z,male,Republican Party,1881-04-12T00:00:00Z,1885-04-14T00:00:00Z,Mayor of St. Louis,St. Louis
http://www.wikidata.org/entity/Q8014245,William Lafayette Strong,1827-03-22T00:00:00Z,male,Republican Party,1895-01-01T00:00:00Z,1897-12-31T00:00:00Z,Mayor of New York City,New York City
http://www.wikidata.org/entity/Q2579732,William Lewis Cabell,1827-01-01T00:00:00Z,male,Democratic Party,1874-01-01T00:00:00Z,1876-01-01T00:00:00Z,"Mayor of Dallas, Texas",Dallas
http://www.wikidata.org/entity/Q2579732,William Lewis Cabell,1827-01-01T00:00:00Z,male,Democratic Party,1877-01-01T00:00:00Z,1879-01-01T00:00:00Z,"Mayor of Dallas, Texas",Dallas
http://www.wikidata.org/entity/Q2579732,William Lewis Cabell,1827-01-01T00:00:00Z,male,Democratic Party,1883-01-01T00:00:00Z,1885-01-01T00:00:00Z,"Mayor of Dallas, Texas",Dallas
http://www.wikidata.org/entity/Q884949,William Marvin,1808-04-14T00:00:00Z,male,Democratic Party,1861-01-01T00:00:00Z,1861-01-01T00:00:00Z,"Mayor of Key West, Florida",Key West
http://www.wikidata.org/entity/Q884949,William Marvin,1808-04-14T00:00:00Z,male,Democratic Party,1866-01-01T00:00:00Z,1866-01-01T00:00:00Z,"Mayor of Key West, Florida",Key West
http://www.wikidata.org/entity/Q15997666,William N. McNair,1880-11-07T00:00:00Z,male,Democratic Party,1934-01-01T00:00:00Z,1936-10-06T00:00:00Z,"Mayor of Pittsburgh, Pennsylvania",Pittsburgh
http://www.wikidata.org/entity/Q441554,William O'Dwyer,1890-07-11T00:00:00Z,male,Democratic Party,1946-01-01T00:00:00Z,1950-09-02T00:00:00Z,Mayor of New York City,New York City
http://www.wikidata.org/entity/Q2580146,William O. Burgin,1877-07-28T00:00:00Z,male,Democratic Party,1906-01-01T00:00:00Z,1910-01-01T00:00:00Z,Mayor of Thomasville,Thomasville
http://www.wikidata.org/entity/Q8017220,William R. Hopkins,1869-07-26T00:00:00Z,male,Republican Party,1929-01-01T00:00:00Z,1929-12-31T00:00:00Z,mayor of Cleveland,Cleveland
http://www.wikidata.org/entity/Q8017268,William R. Purcell,1931-02-12T00:00:00Z,male,Democratic Party,1987-01-01T00:00:00Z,1997-01-01T00:00:00Z,"Mayor of Laurinburg, North Carolina",Laurinburg
http://www.wikidata.org/entity/Q8017563,William Richert,1858-10-28T00:00:00Z,male,Republican Party,1897-01-01T00:00:00Z,1897-01-01T00:00:00Z,"Mayor of Detroit, Michigan",Detroit
http://www.wikidata.org/entity/Q8017861,William Russell Grace,1832-05-10T00:00:00Z,male,Democratic Party,1881-01-01T00:00:00Z,1882-12-31T00:00:00Z,Mayor of New York City,New York City
